machine_id,timestamp,cycle,temperature,vibration,pressure,failure_probability_true,label
1,2026-07-10 18:13:09.701502,0,62.05,0.307,102.17,0.0,0
1,2026-07-10 18:18:09.701502,1,64.01,0.371,100.69,0.0,0
1,2026-07-10 18:23:09.701502,2,65.45,0.411,102.07,0.0,0
1,2026-07-10 18:28:09.701502,3,65.75,0.396,100.68,0.0,0
1,2026-07-10 18:33:09.701502,4,64.85,0.325,103.28,0.0,0
1,2026-07-10 18:38:09.701502,5,64.35,0.364,100.94,0.001,0
1,2026-07-10 18:43:09.701502,6,65.89,0.366,101.31,0.001,0
1,2026-07-10 18:48:09.701502,7,64.01,0.402,102.49,0.001,0
1,2026-07-10 18:53:09.701502,8,64.95,0.398,105.15,0.002,0
1,2026-07-10 18:58:09.701502,9,63.98,0.352,100.71,0.002,0
1,2026-07-10 19:03:09.701502,10,65.22,0.435,101.75,0.003,0
1,2026-07-10 19:08:09.701502,11,63.5,0.339,102.88,0.003,0
1,2026-07-10 19:13:09.701502,12,65.42,0.409,100.9,0.004,0
1,2026-07-10 19:18:09.701502,13,64.83,0.389,102.21,0.005,0
1,2026-07-10 19:23:09.701502,14,65.62,0.396,102.88,0.005,0
1,2026-07-10 19:28:09.701502,15,64.69,0.402,102.8,0.006,0
1,2026-07-10 19:33:09.701502,16,62.89,0.373,101.13,0.007,0
1,2026-07-10 19:38:09.701502,17,63.9,0.378,104.06,0.008,0
1,2026-07-10 19:43:09.701502,18,63.66,0.443,99.27,0.009,0
1,2026-07-10 19:48:09.701502,19,64.34,0.405,102.65,0.01,0
1,2026-07-10 19:53:09.701502,20,65.63,0.439,101.23,0.011,0
1,2026-07-10 19:58:09.701502,21,64.26,0.445,101.44,0.012,0
1,2026-07-10 20:03:09.701502,22,63.33,0.349,100.33,0.013,0
1,2026-07-10 20:08:09.701502,23,65.5,0.415,102.72,0.015,0
1,2026-07-10 20:13:09.701502,24,64.43,0.42,102.59,0.016,0
1,2026-07-10 20:18:09.701502,25,64.62,0.438,100.63,0.017,0
1,2026-07-10 20:23:09.701502,26,64.61,0.399,99.81,0.019,0
1,2026-07-10 20:28:09.701502,27,65.68,0.399,101.59,0.02,0
1,2026-07-10 20:33:09.701502,28,65.73,0.448,102.54,0.022,0
1,2026-07-10 20:38:09.701502,29,65.09,0.409,101.39,0.023,0
1,2026-07-10 20:43:09.701502,30,63.24,0.362,99.49,0.025,0
1,2026-07-10 20:48:09.701502,31,64.12,0.458,100.08,0.027,0
1,2026-07-10 20:53:09.701502,32,64.93,0.508,100.87,0.028,0
1,2026-07-10 20:58:09.701502,33,66.33,0.4,101.06,0.03,0
1,2026-07-10 21:03:09.701502,34,64.37,0.435,102.59,0.032,0
1,2026-07-10 21:08:09.701502,35,63.5,0.478,101.65,0.034,0
1,2026-07-10 21:13:09.701502,36,64.93,0.389,101.36,0.036,0
1,2026-07-10 21:18:09.701502,37,65.08,0.478,101.25,0.038,0
1,2026-07-10 21:23:09.701502,38,67.71,0.46,99.64,0.04,0
1,2026-07-10 21:28:09.701502,39,66.08,0.488,103.17,0.042,0
1,2026-07-10 21:33:09.701502,40,66.94,0.5,103.28,0.044,0
1,2026-07-10 21:38:09.701502,41,64.59,0.456,99.65,0.047,0
1,2026-07-10 21:43:09.701502,42,65.63,0.425,101.95,0.049,0
1,2026-07-10 21:48:09.701502,43,65.91,0.426,99.43,0.051,0
1,2026-07-10 21:53:09.701502,44,66.64,0.548,103.9,0.054,0
1,2026-07-10 21:58:09.701502,45,69.85,0.533,99.37,0.056,0
1,2026-07-10 22:03:09.701502,46,63.88,0.532,99.58,0.059,0
1,2026-07-10 22:08:09.701502,47,66.03,0.494,100.54,0.061,0
1,2026-07-10 22:13:09.701502,48,67.9,0.539,100.46,0.064,0
1,2026-07-10 22:18:09.701502,49,65.47,0.454,99.91,0.067,0
1,2026-07-10 22:23:09.701502,50,66.75,0.633,100.78,0.069,0
1,2026-07-10 22:28:09.701502,51,68.09,0.527,98.76,0.072,0
1,2026-07-10 22:33:09.701502,52,65.85,0.523,103.67,0.075,0
1,2026-07-10 22:38:09.701502,53,66.13,0.608,99.06,0.078,0
1,2026-07-10 22:43:09.701502,54,68.33,0.593,100.12,0.081,0
1,2026-07-10 22:48:09.701502,55,67.27,0.548,100.97,0.084,0
1,2026-07-10 22:53:09.701502,56,66.88,0.528,98.32,0.087,0
1,2026-07-10 22:58:09.701502,57,67.75,0.676,100.41,0.09,0
1,2026-07-10 23:03:09.701502,58,67.51,0.619,102.07,0.093,0
1,2026-07-10 23:08:09.701502,59,68.03,0.592,101.7,0.096,0
1,2026-07-10 23:13:09.701502,60,68.39,0.698,100.25,0.1,0
1,2026-07-10 23:18:09.701502,61,66.53,0.561,102.39,0.103,0
1,2026-07-10 23:23:09.701502,62,70.18,0.629,99.27,0.106,0
1,2026-07-10 23:28:09.701502,63,69.99,0.591,98.43,0.11,0
1,2026-07-10 23:33:09.701502,64,69.13,0.636,99.7,0.113,0
1,2026-07-10 23:38:09.701502,65,68.29,0.681,101.74,0.117,0
1,2026-07-10 23:43:09.701502,66,68.72,0.706,96.49,0.121,0
1,2026-07-10 23:48:09.701502,67,68.68,0.64,97.66,0.124,0
1,2026-07-10 23:53:09.701502,68,67.82,0.675,100.79,0.128,0
1,2026-07-10 23:58:09.701502,69,67.41,0.703,98.61,0.132,0
1,2026-07-11 00:03:09.701502,70,68.75,0.761,100.07,0.136,0
1,2026-07-11 00:08:09.701502,71,70.88,0.713,98.14,0.14,0
1,2026-07-11 00:13:09.701502,72,69.15,0.743,99.37,0.144,0
1,2026-07-11 00:18:09.701502,73,68.25,0.745,99.36,0.148,0
1,2026-07-11 00:23:09.701502,74,72.72,0.845,97.66,0.152,0
1,2026-07-11 00:28:09.701502,75,69.5,0.688,97.97,0.156,0
1,2026-07-11 00:33:09.701502,76,70.37,0.832,97.68,0.16,0
1,2026-07-11 00:38:09.701502,77,69.35,0.675,98.44,0.164,0
1,2026-07-11 00:43:09.701502,78,69.01,0.767,97.29,0.169,0
1,2026-07-11 00:48:09.701502,79,70.33,0.716,96.32,0.173,0
1,2026-07-11 00:53:09.701502,80,73.15,0.751,96.78,0.177,0
1,2026-07-11 00:58:09.701502,81,72.95,0.971,96.58,0.182,0
1,2026-07-11 01:03:09.701502,82,70.47,0.854,100.84,0.186,0
1,2026-07-11 01:08:09.701502,83,69.88,0.837,99.32,0.191,0
1,2026-07-11 01:13:09.701502,84,71.75,0.842,97.86,0.195,0
1,2026-07-11 01:18:09.701502,85,69.74,0.86,97.57,0.2,0
1,2026-07-11 01:23:09.701502,86,71.84,0.856,98.58,0.205,0
1,2026-07-11 01:28:09.701502,87,72.94,0.904,98.31,0.21,0
1,2026-07-11 01:33:09.701502,88,71.96,0.908,96.6,0.215,0
1,2026-07-11 01:38:09.701502,89,72.45,0.915,100.73,0.219,0
1,2026-07-11 01:43:09.701502,90,74.13,0.952,96.34,0.224,0
1,2026-07-11 01:48:09.701502,91,71.08,1.005,97.78,0.229,0
1,2026-07-11 01:53:09.701502,92,73.17,0.871,98.68,0.234,0
1,2026-07-11 01:58:09.701502,93,73.32,0.915,96.47,0.24,0
1,2026-07-11 02:03:09.701502,94,73.27,0.986,96.64,0.245,0
1,2026-07-11 02:08:09.701502,95,73.01,0.984,97.2,0.25,0
1,2026-07-11 02:13:09.701502,96,75.09,0.882,96.51,0.255,0
1,2026-07-11 02:18:09.701502,97,73.72,1.038,96.2,0.261,0
1,2026-07-11 02:23:09.701502,98,71.59,1.053,99.24,0.266,0
1,2026-07-11 02:28:09.701502,99,72.05,1.094,96.05,0.271,0
1,2026-07-11 02:33:09.701502,100,74.01,1.012,95.93,0.277,0
1,2026-07-11 02:38:09.701502,101,75.84,1.107,98.92,0.283,0
1,2026-07-11 02:43:09.701502,102,75.89,1.114,98.83,0.288,0
1,2026-07-11 02:48:09.701502,103,75.2,1.148,95.65,0.294,0
1,2026-07-11 02:53:09.701502,104,74.96,1.086,97.47,0.3,0
1,2026-07-11 02:58:09.701502,105,73.66,1.174,95.58,0.305,0
1,2026-07-11 03:03:09.701502,106,76.69,1.187,98.48,0.311,0
1,2026-07-11 03:08:09.701502,107,76.37,1.086,95.53,0.317,0
1,2026-07-11 03:13:09.701502,108,74.29,1.154,97.78,0.323,0
1,2026-07-11 03:18:09.701502,109,76.67,1.16,93.87,0.329,0
1,2026-07-11 03:23:09.701502,110,76.16,1.149,94.26,0.335,0
1,2026-07-11 03:28:09.701502,111,76.71,1.283,96.06,0.341,0
1,2026-07-11 03:33:09.701502,112,73.8,1.256,95.13,0.347,0
1,2026-07-11 03:38:09.701502,113,77.27,1.337,91.8,0.354,0
1,2026-07-11 03:43:09.701502,114,76.28,1.301,92.4,0.36,0
1,2026-07-11 03:48:09.701502,115,78.98,1.306,95.92,0.366,0
1,2026-07-11 03:53:09.701502,116,76.75,1.344,96.12,0.373,0
1,2026-07-11 03:58:09.701502,117,77.94,1.331,94.8,0.379,0
1,2026-07-11 04:03:09.701502,118,76.85,1.329,94.03,0.386,0
1,2026-07-11 04:08:09.701502,119,78.58,1.402,92.54,0.392,0
1,2026-07-11 04:13:09.701502,120,78.2,1.443,92.88,0.399,0
1,2026-07-11 04:18:09.701502,121,77.6,1.396,95.13,0.406,0
1,2026-07-11 04:23:09.701502,122,78.83,1.469,95.01,0.412,0
1,2026-07-11 04:28:09.701502,123,80.07,1.447,97.08,0.419,0
1,2026-07-11 04:33:09.701502,124,79.05,1.336,95.86,0.426,0
1,2026-07-11 04:38:09.701502,125,78.99,1.459,95.28,0.433,0
1,2026-07-11 04:43:09.701502,126,77.86,1.409,90.78,0.44,0
1,2026-07-11 04:48:09.701502,127,79.07,1.511,93.82,0.447,0
1,2026-07-11 04:53:09.701502,128,80.61,1.436,89.43,0.454,0
1,2026-07-11 04:58:09.701502,129,80.59,1.501,93.44,0.461,0
1,2026-07-11 05:03:09.701502,130,81.62,1.549,93.75,0.468,0
1,2026-07-11 05:08:09.701502,131,81.3,1.587,91.41,0.475,0
1,2026-07-11 05:13:09.701502,132,81.07,1.588,93.55,0.483,0
1,2026-07-11 05:18:09.701502,133,81.07,1.623,91.77,0.49,0
1,2026-07-11 05:23:09.701502,134,81.66,1.657,89.04,0.497,0
1,2026-07-11 05:28:09.701502,135,80.5,1.56,88.38,0.505,0
1,2026-07-11 05:33:09.701502,136,81.51,1.69,91.3,0.512,0
1,2026-07-11 05:38:09.701502,137,82.82,1.726,93.57,0.52,0
1,2026-07-11 05:43:09.701502,138,82.77,1.758,91.56,0.528,0
1,2026-07-11 05:48:09.701502,139,82.12,1.68,89.05,0.535,0
1,2026-07-11 05:53:09.701502,140,82.33,1.711,92.32,0.543,0
1,2026-07-11 05:58:09.701502,141,85.73,1.679,91.55,0.551,0
1,2026-07-11 06:03:09.701502,142,82.69,1.792,90.61,0.559,0
1,2026-07-11 06:08:09.701502,143,82.02,1.834,89.74,0.566,0
1,2026-07-11 06:13:09.701502,144,83.85,1.754,89.5,0.574,0
1,2026-07-11 06:18:09.701502,145,85.29,1.818,90.82,0.582,0
1,2026-07-11 06:23:09.701502,146,85.49,1.914,89.65,0.59,0
1,2026-07-11 06:28:09.701502,147,83.57,1.922,89.5,0.599,0
1,2026-07-11 06:33:09.701502,148,86.96,1.908,89.64,0.607,0
1,2026-07-11 06:38:09.701502,149,86.33,2.007,92.79,0.615,0
1,2026-07-11 06:43:09.701502,150,86.29,1.938,91.12,0.623,0
1,2026-07-11 06:48:09.701502,151,85.48,1.967,89.3,0.632,0
1,2026-07-11 06:53:09.701502,152,87.17,1.93,86.79,0.64,0
1,2026-07-11 06:58:09.701502,153,84.6,1.937,88.32,0.648,0
1,2026-07-11 07:03:09.701502,154,87.03,2.111,90.49,0.657,0
1,2026-07-11 07:08:09.701502,155,86.53,2.053,88.05,0.666,0
1,2026-07-11 07:13:09.701502,156,87.64,2.066,89.42,0.674,0
1,2026-07-11 07:18:09.701502,157,87.88,2.132,86.6,0.683,0
1,2026-07-11 07:23:09.701502,158,88.6,2.23,88.48,0.692,0
1,2026-07-11 07:28:09.701502,159,90.62,2.127,88.84,0.7,0
1,2026-07-11 07:33:09.701502,160,89.14,2.136,86.62,0.709,0
1,2026-07-11 07:38:09.701502,161,90.04,2.124,88.61,0.718,0
1,2026-07-11 07:43:09.701502,162,91.14,2.207,87.0,0.727,0
1,2026-07-11 07:48:09.701502,163,90.69,2.196,88.66,0.736,0
1,2026-07-11 07:53:09.701502,164,88.27,2.218,84.09,0.745,0
1,2026-07-11 07:58:09.701502,165,88.99,2.325,88.23,0.754,0
1,2026-07-11 08:03:09.701502,166,90.24,2.205,82.26,0.763,0
1,2026-07-11 08:08:09.701502,167,90.78,2.424,87.18,0.773,0
1,2026-07-11 08:13:09.701502,168,91.08,2.35,84.0,0.782,0
1,2026-07-11 08:18:09.701502,169,91.72,2.355,86.02,0.791,0
1,2026-07-11 08:23:09.701502,170,93.36,2.39,86.97,0.801,0
1,2026-07-11 08:28:09.701502,171,91.91,2.442,88.22,0.81,0
1,2026-07-11 08:33:09.701502,172,91.91,2.376,87.59,0.82,0
1,2026-07-11 08:38:09.701502,173,93.18,2.515,84.73,0.829,0
1,2026-07-11 08:43:09.701502,174,95.49,2.475,85.59,0.839,0
1,2026-07-11 08:48:09.701502,175,95.96,2.474,83.6,0.848,1
1,2026-07-11 08:53:09.701502,176,93.88,2.539,82.46,0.858,1
1,2026-07-11 08:58:09.701502,177,95.53,2.514,86.34,0.868,1
1,2026-07-11 09:03:09.701502,178,92.23,2.527,81.89,0.878,1
1,2026-07-11 09:08:09.701502,179,94.46,2.603,83.95,0.888,1
1,2026-07-11 09:13:09.701502,180,95.5,2.608,84.33,0.898,1
1,2026-07-11 09:18:09.701502,181,94.94,2.676,84.82,0.908,1
1,2026-07-11 09:23:09.701502,182,96.97,2.693,84.07,0.918,1
1,2026-07-11 09:28:09.701502,183,99.3,2.687,82.96,0.928,1
1,2026-07-11 09:33:09.701502,184,96.31,2.665,81.35,0.938,1
1,2026-07-11 09:38:09.701502,185,96.5,2.738,83.51,0.948,1
1,2026-07-11 09:43:09.701502,186,97.99,2.729,84.16,0.958,1
1,2026-07-11 09:48:09.701502,187,99.18,2.785,81.62,0.969,1
1,2026-07-11 09:53:09.701502,188,99.31,2.829,80.22,0.979,1
1,2026-07-11 09:58:09.701502,189,98.94,2.859,80.83,0.99,1
1,2026-07-11 10:03:09.701502,190,99.62,2.799,83.98,1.0,1
1,2026-07-11 10:08:09.701502,191,101.26,2.885,82.31,1.0,1
1,2026-07-11 10:13:09.701502,192,97.24,2.867,81.11,1.0,1
1,2026-07-11 10:18:09.701502,193,99.22,2.987,84.33,1.0,1
1,2026-07-11 10:23:09.701502,194,99.47,2.936,81.48,1.0,1
1,2026-07-11 10:28:09.701502,195,103.19,2.944,81.28,1.0,1
1,2026-07-11 10:33:09.701502,196,103.82,2.95,78.77,1.0,1
1,2026-07-11 10:38:09.701502,197,101.51,3.033,81.69,1.0,1
1,2026-07-11 10:43:09.701502,198,102.69,2.998,81.03,1.0,1
1,2026-07-11 10:48:09.701502,199,102.09,3.178,79.09,1.0,1
1,2026-07-11 10:53:09.701502,200,102.41,3.169,80.96,1.0,1
1,2026-07-11 10:58:09.701502,201,104.1,3.085,80.4,1.0,1
1,2026-07-11 11:03:09.701502,202,102.71,3.209,77.23,1.0,1
1,2026-07-11 11:08:09.701502,203,104.88,3.185,77.22,1.0,1
1,2026-07-11 11:13:09.701502,204,105.59,3.266,78.0,1.0,1
1,2026-07-11 11:18:09.701502,205,106.87,3.26,78.74,1.0,1
1,2026-07-11 11:23:09.701502,206,105.85,3.28,79.17,1.0,1
1,2026-07-11 11:28:09.701502,207,105.29,3.319,80.28,1.0,1
1,2026-07-11 11:33:09.701502,208,105.09,3.247,80.42,1.0,1
1,2026-07-11 11:38:09.701502,209,109.8,3.376,74.87,1.0,1
1,2026-07-11 11:43:09.701502,210,106.77,3.411,77.26,1.0,1
1,2026-07-11 11:48:09.701502,211,106.22,3.484,78.1,1.0,1
1,2026-07-11 11:53:09.701502,212,106.17,3.519,80.15,1.0,1
1,2026-07-11 11:58:09.701502,213,108.58,3.497,76.63,1.0,1
1,2026-07-11 12:03:09.701502,214,109.53,3.457,76.85,1.0,1
1,2026-07-11 12:08:09.701502,215,108.74,3.665,76.1,1.0,1
1,2026-07-11 12:13:09.701502,216,111.62,3.548,77.01,1.0,1
1,2026-07-11 12:18:09.701502,217,110.43,3.589,76.15,1.0,1
1,2026-07-11 12:23:09.701502,218,111.92,3.647,73.11,1.0,1
1,2026-07-11 12:28:09.701502,219,110.87,3.648,74.89,1.0,1
1,2026-07-11 12:33:09.701502,220,111.22,3.638,72.74,1.0,1
1,2026-07-11 12:38:09.701502,221,112.32,3.728,71.07,1.0,1
1,2026-07-11 12:43:09.701502,222,113.11,3.798,73.6,1.0,1
1,2026-07-11 12:48:09.701502,223,111.02,3.857,74.95,1.0,1
1,2026-07-11 12:53:09.701502,224,115.89,3.868,74.76,1.0,1
1,2026-07-11 12:58:09.701502,225,113.27,3.918,74.86,1.0,1
1,2026-07-11 13:03:09.701502,226,115.41,3.883,73.02,1.0,1
1,2026-07-11 13:08:09.701502,227,113.77,3.98,75.67,1.0,1
1,2026-07-11 13:13:09.701502,228,114.24,3.95,73.64,1.0,1
1,2026-07-11 13:18:09.701502,229,114.94,4.051,69.54,1.0,1
1,2026-07-11 13:23:09.701502,230,114.68,3.996,69.19,1.0,1
1,2026-07-11 13:28:09.701502,231,114.97,4.021,72.11,1.0,1
1,2026-07-11 13:33:09.701502,232,117.91,4.087,70.61,1.0,1
1,2026-07-11 13:38:09.701502,233,116.96,4.184,70.43,1.0,1
1,2026-07-11 13:43:09.701502,234,116.38,4.192,71.31,1.0,1
1,2026-07-11 13:48:09.701502,235,118.71,4.195,72.43,1.0,1
1,2026-07-11 13:53:09.701502,236,117.15,4.228,70.8,1.0,1
1,2026-07-11 13:58:09.701502,237,117.39,4.183,71.88,1.0,1
1,2026-07-11 14:03:09.701502,238,118.89,4.243,70.45,1.0,1
1,2026-07-11 14:08:09.701502,239,121.12,4.213,68.08,1.0,1
1,2026-07-11 14:13:09.701502,240,119.13,4.434,70.49,1.0,1
1,2026-07-11 14:18:09.701502,241,121.62,4.337,68.12,1.0,1
1,2026-07-11 14:23:09.701502,242,121.71,4.43,70.35,1.0,1
1,2026-07-11 14:28:09.701502,243,121.41,4.475,69.5,1.0,1
1,2026-07-11 14:33:09.701502,244,123.04,4.535,66.56,1.0,1
1,2026-07-11 14:38:09.701502,245,119.89,4.579,70.5,1.0,1
1,2026-07-11 14:43:09.701502,246,121.84,4.47,68.6,1.0,1
1,2026-07-11 14:48:09.701502,247,124.66,4.687,68.95,1.0,1
1,2026-07-11 14:53:09.701502,248,123.57,4.586,67.92,1.0,1
1,2026-07-11 14:58:09.701502,249,124.14,4.615,70.7,1.0,1
1,2026-07-11 15:03:09.701502,250,127.13,4.757,65.97,1.0,1
1,2026-07-11 15:08:09.701502,251,126.5,4.767,67.73,1.0,1
1,2026-07-11 15:13:09.701502,252,127.46,4.801,67.9,1.0,1
1,2026-07-11 15:18:09.701502,253,127.21,4.822,63.84,1.0,1
1,2026-07-11 15:23:09.701502,254,127.04,4.812,64.31,1.0,1
1,2026-07-11 15:28:09.701502,255,129.45,4.961,67.99,1.0,1
1,2026-07-11 15:33:09.701502,256,128.23,4.978,65.68,1.0,1
1,2026-07-11 15:38:09.701502,257,128.67,4.891,65.98,1.0,1
1,2026-07-11 15:43:09.701502,258,129.0,4.916,65.02,1.0,1
1,2026-07-11 15:48:09.701502,259,129.33,5.107,66.15,1.0,1
1,2026-07-11 15:53:09.701502,260,129.94,5.066,64.59,1.0,1
1,2026-07-11 15:58:09.701502,261,130.19,5.035,64.01,1.0,1
1,2026-07-11 16:03:09.701502,262,130.05,5.063,64.71,1.0,1
1,2026-07-11 16:08:09.701502,263,131.92,5.072,63.47,1.0,1
1,2026-07-11 16:13:09.701502,264,133.16,5.251,64.9,1.0,1
1,2026-07-11 16:18:09.701502,265,132.52,5.193,61.44,1.0,1
1,2026-07-11 16:23:09.701502,266,133.4,5.291,64.7,1.0,1
1,2026-07-11 16:28:09.701502,267,134.83,5.302,60.61,1.0,1
1,2026-07-11 16:33:09.701502,268,133.64,5.357,61.88,1.0,1
1,2026-07-11 16:38:09.701502,269,133.85,5.396,61.13,1.0,1
1,2026-07-11 16:43:09.701502,270,134.31,5.436,60.98,1.0,1
1,2026-07-11 16:48:09.701502,271,135.88,5.471,59.58,1.0,1
1,2026-07-11 16:53:09.701502,272,135.54,5.567,59.24,1.0,1
1,2026-07-11 16:58:09.701502,273,134.11,5.44,60.73,1.0,1
1,2026-07-11 17:03:09.701502,274,137.21,5.565,62.2,1.0,1
1,2026-07-11 17:08:09.701502,275,134.5,5.629,62.42,1.0,1
1,2026-07-11 17:13:09.701502,276,136.89,5.628,58.64,1.0,1
1,2026-07-11 17:18:09.701502,277,137.71,5.669,61.61,1.0,1
1,2026-07-11 17:23:09.701502,278,141.52,5.707,62.01,1.0,1
1,2026-07-11 17:28:09.701502,279,139.9,5.85,58.71,1.0,1
1,2026-07-11 17:33:09.701502,280,140.56,5.819,63.31,1.0,1
1,2026-07-11 17:38:09.701502,281,141.97,5.805,59.68,1.0,1
1,2026-07-11 17:43:09.701502,282,141.06,5.854,59.28,1.0,1
1,2026-07-11 17:48:09.701502,283,142.07,5.932,57.62,1.0,1
1,2026-07-11 17:53:09.701502,284,142.99,5.979,54.38,1.0,1
1,2026-07-11 17:58:09.701502,285,143.94,5.948,54.81,1.0,1
1,2026-07-11 18:03:09.701502,286,143.62,6.04,55.62,1.0,1
1,2026-07-11 18:08:09.701502,287,145.25,6.009,55.73,1.0,1
1,2026-07-11 18:13:09.701502,288,144.1,6.113,56.44,1.0,1
1,2026-07-11 18:18:09.701502,289,144.16,6.192,55.8,1.0,1
1,2026-07-11 18:23:09.701502,290,143.66,6.098,55.36,1.0,1
1,2026-07-11 18:28:09.701502,291,146.22,6.231,55.02,1.0,1
1,2026-07-11 18:33:09.701502,292,147.33,6.324,53.07,1.0,1
1,2026-07-11 18:38:09.701502,293,146.22,6.262,54.85,1.0,1
1,2026-07-11 18:43:09.701502,294,149.68,6.336,50.33,1.0,1
1,2026-07-11 18:48:09.701502,295,146.72,6.357,52.92,1.0,1
1,2026-07-11 18:53:09.701502,296,148.84,6.441,52.97,1.0,1
1,2026-07-11 18:58:09.701502,297,151.17,6.447,51.81,1.0,1
1,2026-07-11 19:03:09.701502,298,151.06,6.445,53.36,1.0,1
1,2026-07-11 19:08:09.701502,299,151.19,6.556,54.83,1.0,1
