machine_id,timestamp,cycle,temperature,vibration,pressure,failure_probability_true,label
2,2026-07-10 18:13:09.701502,0,67.88,0.228,102.35,0.0,0
2,2026-07-10 18:18:09.701502,1,68.51,0.244,104.79,0.0,0
2,2026-07-10 18:23:09.701502,2,68.67,0.274,105.7,0.0,0
2,2026-07-10 18:28:09.701502,3,71.14,0.251,106.0,0.0,0
2,2026-07-10 18:33:09.701502,4,67.17,0.209,102.66,0.0,0
2,2026-07-10 18:38:09.701502,5,69.57,0.196,103.71,0.0,0
2,2026-07-10 18:43:09.701502,6,71.69,0.217,104.57,0.0,0
2,2026-07-10 18:48:09.701502,7,69.16,0.23,103.96,0.001,0
2,2026-07-10 18:53:09.701502,8,69.98,0.285,106.42,0.001,0
2,2026-07-10 18:58:09.701502,9,69.83,0.256,102.21,0.001,0
2,2026-07-10 19:03:09.701502,10,69.36,0.275,105.23,0.001,0
2,2026-07-10 19:08:09.701502,11,69.73,0.273,104.66,0.002,0
2,2026-07-10 19:13:09.701502,12,70.92,0.243,103.39,0.002,0
2,2026-07-10 19:18:09.701502,13,69.9,0.083,104.49,0.002,0
2,2026-07-10 19:23:09.701502,14,65.13,0.145,104.59,0.003,0
2,2026-07-10 19:28:09.701502,15,70.09,0.174,102.83,0.003,0
2,2026-07-10 19:33:09.701502,16,71.18,0.209,107.26,0.003,0
2,2026-07-10 19:38:09.701502,17,69.55,0.254,106.31,0.004,0
2,2026-07-10 19:43:09.701502,18,69.73,0.185,103.71,0.004,0
2,2026-07-10 19:48:09.701502,19,69.54,0.168,103.48,0.005,0
2,2026-07-10 19:53:09.701502,20,68.71,0.284,103.91,0.005,0
2,2026-07-10 19:58:09.701502,21,69.28,0.234,104.18,0.006,0
2,2026-07-10 20:03:09.701502,22,70.38,0.191,102.27,0.007,0
2,2026-07-10 20:08:09.701502,23,70.99,0.221,101.69,0.007,0
2,2026-07-10 20:13:09.701502,24,70.22,0.267,101.51,0.008,0
2,2026-07-10 20:18:09.701502,25,69.99,0.282,104.35,0.008,0
2,2026-07-10 20:23:09.701502,26,70.49,0.177,104.28,0.009,0
2,2026-07-10 20:28:09.701502,27,69.4,0.225,105.07,0.01,0
2,2026-07-10 20:33:09.701502,28,71.56,0.34,105.72,0.011,0
2,2026-07-10 20:38:09.701502,29,69.68,0.27,104.88,0.011,0
2,2026-07-10 20:43:09.701502,30,69.99,0.261,104.95,0.012,0
2,2026-07-10 20:48:09.701502,31,69.8,0.22,103.08,0.013,0
2,2026-07-10 20:53:09.701502,32,70.66,0.259,104.19,0.014,0
2,2026-07-10 20:58:09.701502,33,70.73,0.242,104.8,0.015,0
2,2026-07-10 21:03:09.701502,34,70.42,0.201,105.81,0.016,0
2,2026-07-10 21:08:09.701502,35,69.39,0.183,102.06,0.017,0
2,2026-07-10 21:13:09.701502,36,68.8,0.271,103.2,0.018,0
2,2026-07-10 21:18:09.701502,37,69.66,0.301,104.1,0.019,0
2,2026-07-10 21:23:09.701502,38,70.48,0.293,104.5,0.02,0
2,2026-07-10 21:28:09.701502,39,67.61,0.257,100.28,0.021,0
2,2026-07-10 21:33:09.701502,40,70.22,0.278,105.1,0.022,0
2,2026-07-10 21:38:09.701502,41,71.64,0.291,102.76,0.023,0
2,2026-07-10 21:43:09.701502,42,70.83,0.257,103.48,0.024,0
2,2026-07-10 21:48:09.701502,43,71.47,0.259,104.67,0.025,0
2,2026-07-10 21:53:09.701502,44,71.14,0.242,104.9,0.026,0
2,2026-07-10 21:58:09.701502,45,71.21,0.298,102.27,0.027,0
2,2026-07-10 22:03:09.701502,46,69.39,0.269,104.2,0.029,0
2,2026-07-10 22:08:09.701502,47,69.31,0.321,101.5,0.03,0
2,2026-07-10 22:13:09.701502,48,70.26,0.307,107.01,0.031,0
2,2026-07-10 22:18:09.701502,49,68.9,0.379,103.54,0.032,0
2,2026-07-10 22:23:09.701502,50,71.09,0.315,103.95,0.034,0
2,2026-07-10 22:28:09.701502,51,70.46,0.385,102.57,0.035,0
2,2026-07-10 22:33:09.701502,52,72.05,0.283,103.14,0.037,0
2,2026-07-10 22:38:09.701502,53,69.46,0.342,105.37,0.038,0
2,2026-07-10 22:43:09.701502,54,70.7,0.313,101.5,0.039,0
2,2026-07-10 22:48:09.701502,55,70.57,0.247,101.77,0.041,0
2,2026-07-10 22:53:09.701502,56,71.17,0.396,107.33,0.042,0
2,2026-07-10 22:58:09.701502,57,70.25,0.406,103.45,0.044,0
2,2026-07-10 23:03:09.701502,58,70.83,0.359,103.14,0.045,0
2,2026-07-10 23:08:09.701502,59,71.19,0.321,100.92,0.047,0
2,2026-07-10 23:13:09.701502,60,69.27,0.378,102.57,0.049,0
2,2026-07-10 23:18:09.701502,61,70.46,0.35,104.15,0.05,0
2,2026-07-10 23:23:09.701502,62,71.45,0.321,104.76,0.052,0
2,2026-07-10 23:28:09.701502,63,73.19,0.383,104.35,0.054,0
2,2026-07-10 23:33:09.701502,64,72.84,0.419,103.78,0.055,0
2,2026-07-10 23:38:09.701502,65,72.13,0.393,101.17,0.057,0
2,2026-07-10 23:43:09.701502,66,72.32,0.304,101.59,0.059,0
2,2026-07-10 23:48:09.701502,67,73.1,0.418,104.98,0.061,0
2,2026-07-10 23:53:09.701502,68,71.28,0.323,102.35,0.062,0
2,2026-07-10 23:58:09.701502,69,71.79,0.389,104.37,0.064,0
2,2026-07-11 00:03:09.701502,70,71.3,0.407,101.15,0.066,0
2,2026-07-11 00:08:09.701502,71,72.34,0.395,101.47,0.068,0
2,2026-07-11 00:13:09.701502,72,71.58,0.39,102.15,0.07,0
2,2026-07-11 00:18:09.701502,73,74.06,0.399,102.15,0.072,0
2,2026-07-11 00:23:09.701502,74,69.49,0.364,102.09,0.074,0
2,2026-07-11 00:28:09.701502,75,71.25,0.483,102.19,0.076,0
2,2026-07-11 00:33:09.701502,76,73.69,0.422,102.46,0.078,0
2,2026-07-11 00:38:09.701502,77,72.11,0.425,104.94,0.08,0
2,2026-07-11 00:43:09.701502,78,69.51,0.33,101.5,0.082,0
2,2026-07-11 00:48:09.701502,79,72.39,0.47,102.98,0.084,0
2,2026-07-11 00:53:09.701502,80,71.98,0.491,103.78,0.087,0
2,2026-07-11 00:58:09.701502,81,72.74,0.494,102.6,0.089,0
2,2026-07-11 01:03:09.701502,82,71.92,0.486,102.31,0.091,0
2,2026-07-11 01:08:09.701502,83,72.68,0.531,98.42,0.093,0
2,2026-07-11 01:13:09.701502,84,71.05,0.403,101.51,0.095,0
2,2026-07-11 01:18:09.701502,85,72.53,0.393,100.53,0.098,0
2,2026-07-11 01:23:09.701502,86,71.88,0.597,104.66,0.1,0
2,2026-07-11 01:28:09.701502,87,72.5,0.462,100.19,0.102,0
2,2026-07-11 01:33:09.701502,88,70.79,0.48,100.37,0.105,0
2,2026-07-11 01:38:09.701502,89,73.06,0.412,100.68,0.107,0
2,2026-07-11 01:43:09.701502,90,73.43,0.516,102.4,0.109,0
2,2026-07-11 01:48:09.701502,91,71.75,0.547,100.52,0.112,0
2,2026-07-11 01:53:09.701502,92,74.18,0.51,99.61,0.114,0
2,2026-07-11 01:58:09.701502,93,73.13,0.535,102.54,0.117,0
2,2026-07-11 02:03:09.701502,94,73.43,0.599,103.08,0.119,0
2,2026-07-11 02:08:09.701502,95,73.38,0.567,104.42,0.122,0
2,2026-07-11 02:13:09.701502,96,76.13,0.474,100.08,0.125,0
2,2026-07-11 02:18:09.701502,97,75.65,0.489,99.43,0.127,0
2,2026-07-11 02:23:09.701502,98,73.38,0.57,101.21,0.13,0
2,2026-07-11 02:28:09.701502,99,73.27,0.522,100.24,0.132,0
2,2026-07-11 02:33:09.701502,100,73.09,0.676,101.7,0.135,0
2,2026-07-11 02:38:09.701502,101,75.31,0.544,100.92,0.138,0
2,2026-07-11 02:43:09.701502,102,73.48,0.443,99.08,0.141,0
2,2026-07-11 02:48:09.701502,103,72.26,0.47,99.3,0.143,0
2,2026-07-11 02:53:09.701502,104,76.12,0.587,102.97,0.146,0
2,2026-07-11 02:58:09.701502,105,75.12,0.636,99.63,0.149,0
2,2026-07-11 03:03:09.701502,106,75.36,0.64,100.06,0.152,0
2,2026-07-11 03:08:09.701502,107,75.5,0.639,100.04,0.155,0
2,2026-07-11 03:13:09.701502,108,73.59,0.559,100.94,0.158,0
2,2026-07-11 03:18:09.701502,109,75.43,0.586,100.79,0.161,0
2,2026-07-11 03:23:09.701502,110,75.82,0.664,103.02,0.164,0
2,2026-07-11 03:28:09.701502,111,76.78,0.59,103.16,0.167,0
2,2026-07-11 03:33:09.701502,112,74.71,0.7,100.67,0.17,0
2,2026-07-11 03:38:09.701502,113,74.96,0.565,100.25,0.173,0
2,2026-07-11 03:43:09.701502,114,73.69,0.712,102.72,0.176,0
2,2026-07-11 03:48:09.701502,115,74.72,0.686,99.3,0.179,0
2,2026-07-11 03:53:09.701502,116,75.03,0.718,100.27,0.182,0
2,2026-07-11 03:58:09.701502,117,77.98,0.663,101.76,0.185,0
2,2026-07-11 04:03:09.701502,118,76.12,0.734,99.53,0.188,0
2,2026-07-11 04:08:09.701502,119,76.06,0.697,98.88,0.191,0
2,2026-07-11 04:13:09.701502,120,77.02,0.743,100.96,0.195,0
2,2026-07-11 04:18:09.701502,121,78.19,0.791,99.44,0.198,0
2,2026-07-11 04:23:09.701502,122,76.9,0.696,99.97,0.201,0
2,2026-07-11 04:28:09.701502,123,75.85,0.816,100.42,0.204,0
2,2026-07-11 04:33:09.701502,124,76.43,0.803,96.55,0.208,0
2,2026-07-11 04:38:09.701502,125,74.39,0.792,99.83,0.211,0
2,2026-07-11 04:43:09.701502,126,77.23,0.694,99.63,0.215,0
2,2026-07-11 04:48:09.701502,127,79.45,0.81,99.86,0.218,0
2,2026-07-11 04:53:09.701502,128,76.64,0.758,96.34,0.221,0
2,2026-07-11 04:58:09.701502,129,77.6,0.829,97.1,0.225,0
2,2026-07-11 05:03:09.701502,130,76.62,0.737,97.94,0.228,0
2,2026-07-11 05:08:09.701502,131,77.6,0.7,100.24,0.232,0
2,2026-07-11 05:13:09.701502,132,78.56,0.8,95.53,0.236,0
2,2026-07-11 05:18:09.701502,133,76.59,0.884,95.01,0.239,0
2,2026-07-11 05:23:09.701502,134,77.49,0.772,100.31,0.243,0
2,2026-07-11 05:28:09.701502,135,77.23,0.86,99.88,0.246,0
2,2026-07-11 05:33:09.701502,136,80.37,0.839,99.53,0.25,0
2,2026-07-11 05:38:09.701502,137,76.51,0.918,97.75,0.254,0
2,2026-07-11 05:43:09.701502,138,77.75,0.867,96.47,0.257,0
2,2026-07-11 05:48:09.701502,139,78.83,0.925,99.18,0.261,0
2,2026-07-11 05:53:09.701502,140,76.78,0.88,99.78,0.265,0
2,2026-07-11 05:58:09.701502,141,76.57,0.842,99.9,0.269,0
2,2026-07-11 06:03:09.701502,142,79.28,0.926,101.3,0.273,0
2,2026-07-11 06:08:09.701502,143,79.65,0.948,102.5,0.276,0
2,2026-07-11 06:13:09.701502,144,78.97,0.885,99.0,0.28,0
2,2026-07-11 06:18:09.701502,145,79.89,0.908,96.73,0.284,0
2,2026-07-11 06:23:09.701502,146,82.27,0.961,97.1,0.288,0
2,2026-07-11 06:28:09.701502,147,80.74,0.949,97.74,0.292,0
2,2026-07-11 06:33:09.701502,148,80.45,0.9,98.57,0.296,0
2,2026-07-11 06:38:09.701502,149,82.21,0.998,97.4,0.3,0
2,2026-07-11 06:43:09.701502,150,79.45,0.964,97.5,0.304,0
2,2026-07-11 06:48:09.701502,151,79.75,1.04,95.2,0.308,0
2,2026-07-11 06:53:09.701502,152,81.38,0.986,98.28,0.312,0
2,2026-07-11 06:58:09.701502,153,79.14,1.082,99.5,0.316,0
2,2026-07-11 07:03:09.701502,154,81.79,0.95,98.79,0.321,0
2,2026-07-11 07:08:09.701502,155,81.27,0.956,97.43,0.325,0
2,2026-07-11 07:13:09.701502,156,81.37,1.074,97.65,0.329,0
2,2026-07-11 07:18:09.701502,157,81.43,1.131,99.14,0.333,0
2,2026-07-11 07:23:09.701502,158,77.78,1.052,96.97,0.337,0
2,2026-07-11 07:28:09.701502,159,79.27,1.083,99.0,0.342,0
2,2026-07-11 07:33:09.701502,160,80.22,1.106,95.67,0.346,0
2,2026-07-11 07:38:09.701502,161,80.87,1.174,96.14,0.35,0
2,2026-07-11 07:43:09.701502,162,82.39,1.017,99.66,0.355,0
2,2026-07-11 07:48:09.701502,163,82.71,1.113,97.64,0.359,0
2,2026-07-11 07:53:09.701502,164,80.45,1.192,96.2,0.364,0
2,2026-07-11 07:58:09.701502,165,82.05,1.12,95.73,0.368,0
2,2026-07-11 08:03:09.701502,166,83.29,1.168,97.49,0.372,0
2,2026-07-11 08:08:09.701502,167,82.6,1.192,95.79,0.377,0
2,2026-07-11 08:13:09.701502,168,85.44,1.099,98.22,0.381,0
2,2026-07-11 08:18:09.701502,169,84.57,1.147,99.58,0.386,0
2,2026-07-11 08:23:09.701502,170,84.28,1.249,96.19,0.391,0
2,2026-07-11 08:28:09.701502,171,82.99,1.202,96.64,0.395,0
2,2026-07-11 08:33:09.701502,172,85.09,1.233,94.6,0.4,0
2,2026-07-11 08:38:09.701502,173,84.56,1.282,96.85,0.405,0
2,2026-07-11 08:43:09.701502,174,84.63,1.234,94.38,0.409,0
2,2026-07-11 08:48:09.701502,175,82.86,1.177,96.04,0.414,0
2,2026-07-11 08:53:09.701502,176,83.97,1.249,91.15,0.419,0
2,2026-07-11 08:58:09.701502,177,82.74,1.339,94.5,0.423,0
2,2026-07-11 09:03:09.701502,178,84.84,1.225,97.55,0.428,0
2,2026-07-11 09:08:09.701502,179,84.4,1.321,98.79,0.433,0
2,2026-07-11 09:13:09.701502,180,86.56,1.304,94.31,0.438,0
2,2026-07-11 09:18:09.701502,181,84.52,1.357,94.95,0.443,0
2,2026-07-11 09:23:09.701502,182,84.61,1.417,94.84,0.448,0
2,2026-07-11 09:28:09.701502,183,88.02,1.36,97.59,0.453,0
2,2026-07-11 09:33:09.701502,184,85.86,1.416,93.72,0.458,0
2,2026-07-11 09:38:09.701502,185,84.58,1.404,96.19,0.463,0
2,2026-07-11 09:43:09.701502,186,85.83,1.329,92.57,0.468,0
2,2026-07-11 09:48:09.701502,187,84.25,1.317,94.67,0.473,0
2,2026-07-11 09:53:09.701502,188,87.49,1.418,91.02,0.478,0
2,2026-07-11 09:58:09.701502,189,86.09,1.423,97.45,0.483,0
2,2026-07-11 10:03:09.701502,190,84.74,1.424,96.76,0.488,0
2,2026-07-11 10:08:09.701502,191,87.21,1.485,94.27,0.493,0
2,2026-07-11 10:13:09.701502,192,87.25,1.509,92.78,0.498,0
2,2026-07-11 10:18:09.701502,193,88.09,1.414,94.38,0.503,0
2,2026-07-11 10:23:09.701502,194,87.43,1.465,93.75,0.509,0
2,2026-07-11 10:28:09.701502,195,86.66,1.455,93.15,0.514,0
2,2026-07-11 10:33:09.701502,196,86.26,1.538,91.85,0.519,0
2,2026-07-11 10:38:09.701502,197,88.63,1.476,92.62,0.525,0
2,2026-07-11 10:43:09.701502,198,87.21,1.615,93.86,0.53,0
2,2026-07-11 10:48:09.701502,199,87.9,1.587,90.1,0.535,0
2,2026-07-11 10:53:09.701502,200,88.29,1.676,93.35,0.541,0
2,2026-07-11 10:58:09.701502,201,88.61,1.617,94.38,0.546,0
2,2026-07-11 11:03:09.701502,202,86.32,1.519,93.25,0.552,0
2,2026-07-11 11:08:09.701502,203,88.05,1.682,92.35,0.557,0
2,2026-07-11 11:13:09.701502,204,86.78,1.567,88.59,0.562,0
2,2026-07-11 11:18:09.701502,205,89.02,1.635,91.96,0.568,0
2,2026-07-11 11:23:09.701502,206,90.79,1.718,92.23,0.574,0
2,2026-07-11 11:28:09.701502,207,87.12,1.703,93.21,0.579,0
2,2026-07-11 11:33:09.701502,208,90.25,1.735,90.52,0.585,0
2,2026-07-11 11:38:09.701502,209,92.49,1.652,93.28,0.59,0
2,2026-07-11 11:43:09.701502,210,88.25,1.668,94.31,0.596,0
2,2026-07-11 11:48:09.701502,211,90.16,1.771,92.28,0.602,0
2,2026-07-11 11:53:09.701502,212,90.55,1.811,91.46,0.607,0
2,2026-07-11 11:58:09.701502,213,88.74,1.717,92.52,0.613,0
2,2026-07-11 12:03:09.701502,214,91.55,1.693,90.49,0.619,0
2,2026-07-11 12:08:09.701502,215,90.59,1.768,89.4,0.625,0
2,2026-07-11 12:13:09.701502,216,90.73,1.764,92.51,0.631,0
2,2026-07-11 12:18:09.701502,217,92.66,1.808,90.64,0.636,0
2,2026-07-11 12:23:09.701502,218,92.07,1.789,89.39,0.642,0
2,2026-07-11 12:28:09.701502,219,90.98,1.813,89.25,0.648,0
2,2026-07-11 12:33:09.701502,220,92.51,1.896,88.5,0.654,0
2,2026-07-11 12:38:09.701502,221,92.55,1.864,91.27,0.66,0
2,2026-07-11 12:43:09.701502,222,92.71,1.817,88.74,0.666,0
2,2026-07-11 12:48:09.701502,223,92.98,1.956,87.2,0.672,0
2,2026-07-11 12:53:09.701502,224,93.57,1.979,90.17,0.678,0
2,2026-07-11 12:58:09.701502,225,94.03,1.9,90.1,0.684,0
2,2026-07-11 13:03:09.701502,226,91.63,1.833,91.57,0.69,0
2,2026-07-11 13:08:09.701502,227,92.61,1.943,87.95,0.696,0
2,2026-07-11 13:13:09.701502,228,92.32,1.972,88.81,0.703,0
2,2026-07-11 13:18:09.701502,229,94.68,2.019,90.27,0.709,0
2,2026-07-11 13:23:09.701502,230,94.73,2.091,88.06,0.715,0
2,2026-07-11 13:28:09.701502,231,94.59,2.084,91.43,0.721,0
2,2026-07-11 13:33:09.701502,232,93.17,2.027,91.45,0.728,0
2,2026-07-11 13:38:09.701502,233,95.71,2.068,88.96,0.734,0
2,2026-07-11 13:43:09.701502,234,94.86,2.089,88.78,0.74,0
2,2026-07-11 13:48:09.701502,235,95.49,2.094,88.02,0.746,0
2,2026-07-11 13:53:09.701502,236,96.4,2.252,86.24,0.753,0
2,2026-07-11 13:58:09.701502,237,96.38,2.084,89.64,0.759,0
2,2026-07-11 14:03:09.701502,238,96.27,2.176,90.41,0.766,0
2,2026-07-11 14:08:09.701502,239,96.67,2.211,85.0,0.772,0
2,2026-07-11 14:13:09.701502,240,98.57,2.189,90.01,0.779,0
2,2026-07-11 14:18:09.701502,241,95.43,2.145,88.48,0.785,0
2,2026-07-11 14:23:09.701502,242,97.1,2.217,89.76,0.792,0
2,2026-07-11 14:28:09.701502,243,95.23,2.268,88.01,0.798,0
2,2026-07-11 14:33:09.701502,244,97.34,2.162,88.62,0.805,0
2,2026-07-11 14:38:09.701502,245,94.91,2.285,85.5,0.811,0
2,2026-07-11 14:43:09.701502,246,98.11,2.263,89.36,0.818,0
2,2026-07-11 14:48:09.701502,247,98.06,2.251,86.71,0.825,0
2,2026-07-11 14:53:09.701502,248,100.04,2.329,86.76,0.831,0
2,2026-07-11 14:58:09.701502,249,98.46,2.241,87.78,0.838,0
2,2026-07-11 15:03:09.701502,250,96.87,2.374,87.26,0.845,0
2,2026-07-11 15:08:09.701502,251,102.08,2.298,86.78,0.852,0
2,2026-07-11 15:13:09.701502,252,101.62,2.43,85.75,0.858,0
2,2026-07-11 15:18:09.701502,253,99.97,2.387,87.08,0.865,0
2,2026-07-11 15:23:09.701502,254,99.1,2.4,84.12,0.872,0
2,2026-07-11 15:28:09.701502,255,100.34,2.444,86.04,0.879,0
2,2026-07-11 15:33:09.701502,256,98.48,2.488,86.79,0.886,0
2,2026-07-11 15:38:09.701502,257,99.79,2.442,83.86,0.893,1
2,2026-07-11 15:43:09.701502,258,99.67,2.447,87.81,0.9,1
2,2026-07-11 15:48:09.701502,259,100.38,2.523,85.02,0.907,1
2,2026-07-11 15:53:09.701502,260,101.69,2.501,87.0,0.914,1
2,2026-07-11 15:58:09.701502,261,101.0,2.447,83.47,0.921,1
2,2026-07-11 16:03:09.701502,262,101.25,2.481,86.02,0.928,1
2,2026-07-11 16:08:09.701502,263,101.58,2.68,82.66,0.935,1
2,2026-07-11 16:13:09.701502,264,102.63,2.523,84.38,0.942,1
2,2026-07-11 16:18:09.701502,265,102.81,2.481,85.33,0.949,1
2,2026-07-11 16:23:09.701502,266,105.17,2.592,85.22,0.956,1
2,2026-07-11 16:28:09.701502,267,104.37,2.625,83.82,0.964,1
2,2026-07-11 16:33:09.701502,268,100.66,2.683,84.38,0.971,1
2,2026-07-11 16:38:09.701502,269,102.43,2.676,83.52,0.978,1
2,2026-07-11 16:43:09.701502,270,103.27,2.718,82.25,0.985,1
2,2026-07-11 16:48:09.701502,271,105.42,2.636,83.11,0.993,1
2,2026-07-11 16:53:09.701502,272,106.72,2.78,84.11,1.0,1
2,2026-07-11 16:58:09.701502,273,103.54,2.716,83.92,1.0,1
2,2026-07-11 17:03:09.701502,274,104.98,2.756,83.62,1.0,1
2,2026-07-11 17:08:09.701502,275,104.93,2.707,82.74,1.0,1
2,2026-07-11 17:13:09.701502,276,106.55,2.73,83.08,1.0,1
2,2026-07-11 17:18:09.701502,277,104.73,2.822,82.64,1.0,1
2,2026-07-11 17:23:09.701502,278,107.75,2.861,81.1,1.0,1
2,2026-07-11 17:28:09.701502,279,107.05,2.816,82.05,1.0,1
2,2026-07-11 17:33:09.701502,280,106.88,2.849,84.11,1.0,1
2,2026-07-11 17:38:09.701502,281,105.84,2.861,81.63,1.0,1
2,2026-07-11 17:43:09.701502,282,106.36,2.966,83.41,1.0,1
2,2026-07-11 17:48:09.701502,283,109.36,3.044,80.76,1.0,1
2,2026-07-11 17:53:09.701502,284,107.66,2.891,80.99,1.0,1
2,2026-07-11 17:58:09.701502,285,107.08,2.916,80.43,1.0,1
2,2026-07-11 18:03:09.701502,286,107.94,2.927,83.11,1.0,1
2,2026-07-11 18:08:09.701502,287,107.28,3.148,81.02,1.0,1
2,2026-07-11 18:13:09.701502,288,108.74,2.962,84.1,1.0,1
2,2026-07-11 18:18:09.701502,289,110.27,3.061,79.36,1.0,1
2,2026-07-11 18:23:09.701502,290,109.45,3.01,83.42,1.0,1
2,2026-07-11 18:28:09.701502,291,110.45,3.09,77.41,1.0,1
2,2026-07-11 18:33:09.701502,292,108.57,3.14,82.73,1.0,1
2,2026-07-11 18:38:09.701502,293,111.36,3.045,81.21,1.0,1
2,2026-07-11 18:43:09.701502,294,111.52,3.062,80.58,1.0,1
2,2026-07-11 18:48:09.701502,295,110.91,3.15,77.66,1.0,1
2,2026-07-11 18:53:09.701502,296,110.47,3.168,80.05,1.0,1
2,2026-07-11 18:58:09.701502,297,110.47,3.183,80.06,1.0,1
2,2026-07-11 19:03:09.701502,298,111.96,3.21,79.34,1.0,1
2,2026-07-11 19:08:09.701502,299,111.82,3.149,80.51,1.0,1
