machine_id,timestamp,cycle,temperature,vibration,pressure,failure_probability_true,label
3,2026-07-10 18:13:09.701502,0,65.19,0.384,104.98,0.0,0
3,2026-07-10 18:18:09.701502,1,67.77,0.347,105.98,0.0,0
3,2026-07-10 18:23:09.701502,2,68.68,0.394,104.6,0.0,0
3,2026-07-10 18:28:09.701502,3,65.04,0.409,106.82,0.0,0
3,2026-07-10 18:33:09.701502,4,68.34,0.326,106.0,0.0,0
3,2026-07-10 18:38:09.701502,5,68.6,0.449,103.67,0.0,0
3,2026-07-10 18:43:09.701502,6,67.3,0.408,105.07,0.0,0
3,2026-07-10 18:48:09.701502,7,66.24,0.392,105.84,0.001,0
3,2026-07-10 18:53:09.701502,8,67.69,0.383,104.59,0.001,0
3,2026-07-10 18:58:09.701502,9,69.37,0.327,104.09,0.001,0
3,2026-07-10 19:03:09.701502,10,67.61,0.417,102.72,0.001,0
3,2026-07-10 19:08:09.701502,11,66.04,0.272,105.01,0.001,0
3,2026-07-10 19:13:09.701502,12,66.28,0.355,105.95,0.002,0
3,2026-07-10 19:18:09.701502,13,66.86,0.386,104.5,0.002,0
3,2026-07-10 19:23:09.701502,14,68.45,0.399,103.9,0.002,0
3,2026-07-10 19:28:09.701502,15,67.45,0.429,105.53,0.003,0
3,2026-07-10 19:33:09.701502,16,65.99,0.41,103.3,0.003,0
3,2026-07-10 19:38:09.701502,17,69.37,0.43,105.36,0.003,0
3,2026-07-10 19:43:09.701502,18,67.88,0.369,105.93,0.004,0
3,2026-07-10 19:48:09.701502,19,67.26,0.392,106.21,0.004,0
3,2026-07-10 19:53:09.701502,20,67.05,0.351,103.1,0.005,0
3,2026-07-10 19:58:09.701502,21,66.46,0.291,105.98,0.005,0
3,2026-07-10 20:03:09.701502,22,69.93,0.455,102.44,0.006,0
3,2026-07-10 20:08:09.701502,23,68.65,0.456,104.18,0.006,0
3,2026-07-10 20:13:09.701502,24,67.92,0.286,105.25,0.007,0
3,2026-07-10 20:18:09.701502,25,66.54,0.398,102.5,0.007,0
3,2026-07-10 20:23:09.701502,26,68.49,0.441,103.66,0.008,0
3,2026-07-10 20:28:09.701502,27,66.49,0.283,104.42,0.008,0
3,2026-07-10 20:33:09.701502,28,67.18,0.315,105.49,0.009,0
3,2026-07-10 20:38:09.701502,29,67.36,0.341,103.96,0.01,0
3,2026-07-10 20:43:09.701502,30,69.21,0.426,104.58,0.01,0
3,2026-07-10 20:48:09.701502,31,68.7,0.34,104.81,0.011,0
3,2026-07-10 20:53:09.701502,32,68.16,0.376,105.4,0.012,0
3,2026-07-10 20:58:09.701502,33,67.07,0.427,105.56,0.013,0
3,2026-07-10 21:03:09.701502,34,64.53,0.463,100.15,0.013,0
3,2026-07-10 21:08:09.701502,35,67.32,0.457,104.23,0.014,0
3,2026-07-10 21:13:09.701502,36,66.33,0.353,106.23,0.015,0
3,2026-07-10 21:18:09.701502,37,65.81,0.466,104.59,0.016,0
3,2026-07-10 21:23:09.701502,38,66.72,0.383,103.13,0.017,0
3,2026-07-10 21:28:09.701502,39,69.22,0.451,102.06,0.018,0
3,2026-07-10 21:33:09.701502,40,67.73,0.373,106.56,0.019,0
3,2026-07-10 21:38:09.701502,41,66.63,0.499,104.55,0.02,0
3,2026-07-10 21:43:09.701502,42,66.89,0.387,103.37,0.021,0
3,2026-07-10 21:48:09.701502,43,66.79,0.429,102.72,0.022,0
3,2026-07-10 21:53:09.701502,44,65.73,0.407,101.83,0.023,0
3,2026-07-10 21:58:09.701502,45,67.48,0.383,103.21,0.024,0
3,2026-07-10 22:03:09.701502,46,70.82,0.434,104.86,0.025,0
3,2026-07-10 22:08:09.701502,47,66.33,0.402,104.8,0.026,0
3,2026-07-10 22:13:09.701502,48,67.27,0.482,102.65,0.027,0
3,2026-07-10 22:18:09.701502,49,68.2,0.411,104.68,0.028,0
3,2026-07-10 22:23:09.701502,50,67.81,0.429,104.05,0.029,0
3,2026-07-10 22:28:09.701502,51,67.74,0.47,104.74,0.03,0
3,2026-07-10 22:33:09.701502,52,68.56,0.427,105.55,0.031,0
3,2026-07-10 22:38:09.701502,53,68.42,0.436,104.49,0.033,0
3,2026-07-10 22:43:09.701502,54,70.79,0.388,105.46,0.034,0
3,2026-07-10 22:48:09.701502,55,66.52,0.469,106.65,0.035,0
3,2026-07-10 22:53:09.701502,56,69.43,0.47,103.42,0.037,0
3,2026-07-10 22:58:09.701502,57,68.92,0.452,103.05,0.038,0
3,2026-07-10 23:03:09.701502,58,68.58,0.478,103.05,0.039,0
3,2026-07-10 23:08:09.701502,59,68.01,0.403,104.76,0.041,0
3,2026-07-10 23:13:09.701502,60,69.68,0.486,105.6,0.042,0
3,2026-07-10 23:18:09.701502,61,69.18,0.498,104.58,0.043,0
3,2026-07-10 23:23:09.701502,62,69.02,0.455,107.41,0.045,0
3,2026-07-10 23:28:09.701502,63,68.64,0.452,104.71,0.046,0
3,2026-07-10 23:33:09.701502,64,69.53,0.419,105.72,0.048,0
3,2026-07-10 23:38:09.701502,65,69.17,0.437,105.79,0.049,0
3,2026-07-10 23:43:09.701502,66,70.09,0.434,106.64,0.051,0
3,2026-07-10 23:48:09.701502,67,70.18,0.5,106.33,0.052,0
3,2026-07-10 23:53:09.701502,68,69.64,0.503,102.92,0.054,0
3,2026-07-10 23:58:09.701502,69,70.2,0.532,103.9,0.055,0
3,2026-07-11 00:03:09.701502,70,68.61,0.519,103.74,0.057,0
3,2026-07-11 00:08:09.701502,71,68.02,0.443,104.66,0.059,0
3,2026-07-11 00:13:09.701502,72,66.55,0.531,103.06,0.06,0
3,2026-07-11 00:18:09.701502,73,71.3,0.5,104.74,0.062,0
3,2026-07-11 00:23:09.701502,74,69.32,0.535,104.82,0.064,0
3,2026-07-11 00:28:09.701502,75,69.3,0.584,102.19,0.066,0
3,2026-07-11 00:33:09.701502,76,70.27,0.584,104.63,0.067,0
3,2026-07-11 00:38:09.701502,77,72.28,0.504,101.54,0.069,0
3,2026-07-11 00:43:09.701502,78,68.85,0.58,104.32,0.071,0
3,2026-07-11 00:48:09.701502,79,70.23,0.496,104.68,0.073,0
3,2026-07-11 00:53:09.701502,80,68.7,0.614,107.78,0.075,0
3,2026-07-11 00:58:09.701502,81,70.68,0.59,102.72,0.076,0
3,2026-07-11 01:03:09.701502,82,68.13,0.536,101.78,0.078,0
3,2026-07-11 01:08:09.701502,83,68.63,0.657,103.79,0.08,0
3,2026-07-11 01:13:09.701502,84,70.89,0.56,103.09,0.082,0
3,2026-07-11 01:18:09.701502,85,71.66,0.579,104.1,0.084,0
3,2026-07-11 01:23:09.701502,86,70.34,0.568,101.15,0.086,0
3,2026-07-11 01:28:09.701502,87,68.27,0.577,103.31,0.088,0
3,2026-07-11 01:33:09.701502,88,69.17,0.594,103.26,0.09,0
3,2026-07-11 01:38:09.701502,89,68.2,0.555,103.75,0.092,0
3,2026-07-11 01:43:09.701502,90,71.33,0.548,103.34,0.094,0
3,2026-07-11 01:48:09.701502,91,72.16,0.65,102.92,0.096,0
3,2026-07-11 01:53:09.701502,92,70.45,0.585,103.72,0.099,0
3,2026-07-11 01:58:09.701502,93,71.32,0.653,103.17,0.101,0
3,2026-07-11 02:03:09.701502,94,72.15,0.632,104.11,0.103,0
3,2026-07-11 02:08:09.701502,95,72.29,0.593,100.17,0.105,0
3,2026-07-11 02:13:09.701502,96,73.17,0.651,100.27,0.107,0
3,2026-07-11 02:18:09.701502,97,70.54,0.683,102.38,0.11,0
3,2026-07-11 02:23:09.701502,98,70.86,0.72,101.18,0.112,0
3,2026-07-11 02:28:09.701502,99,70.6,0.666,103.29,0.114,0
3,2026-07-11 02:33:09.701502,100,72.23,0.707,102.96,0.116,0
3,2026-07-11 02:38:09.701502,101,72.31,0.654,102.71,0.119,0
3,2026-07-11 02:43:09.701502,102,71.93,0.684,103.72,0.121,0
3,2026-07-11 02:48:09.701502,103,72.55,0.681,101.3,0.124,0
3,2026-07-11 02:53:09.701502,104,72.05,0.684,102.76,0.126,0
3,2026-07-11 02:58:09.701502,105,74.7,0.665,103.05,0.128,0
3,2026-07-11 03:03:09.701502,106,73.42,0.702,105.88,0.131,0
3,2026-07-11 03:08:09.701502,107,71.77,0.72,101.12,0.133,0
3,2026-07-11 03:13:09.701502,108,71.89,0.722,103.54,0.136,0
3,2026-07-11 03:18:09.701502,109,72.79,0.779,102.08,0.138,0
3,2026-07-11 03:23:09.701502,110,72.1,0.858,102.76,0.141,0
3,2026-07-11 03:28:09.701502,111,71.72,0.694,100.7,0.144,0
3,2026-07-11 03:33:09.701502,112,73.8,0.717,102.26,0.146,0
3,2026-07-11 03:38:09.701502,113,72.69,0.778,100.74,0.149,0
3,2026-07-11 03:43:09.701502,114,71.57,0.76,102.86,0.151,0
3,2026-07-11 03:48:09.701502,115,73.35,0.715,102.92,0.154,0
3,2026-07-11 03:53:09.701502,116,72.15,0.736,100.44,0.157,0
3,2026-07-11 03:58:09.701502,117,74.7,0.8,102.71,0.159,0
3,2026-07-11 04:03:09.701502,118,74.73,0.916,99.18,0.162,0
3,2026-07-11 04:08:09.701502,119,72.45,0.752,100.41,0.165,0
3,2026-07-11 04:13:09.701502,120,72.14,0.774,99.81,0.168,0
3,2026-07-11 04:18:09.701502,121,73.93,0.799,102.3,0.171,0
3,2026-07-11 04:23:09.701502,122,74.24,0.834,100.96,0.173,0
3,2026-07-11 04:28:09.701502,123,76.27,0.822,98.67,0.176,0
3,2026-07-11 04:33:09.701502,124,72.63,0.731,101.43,0.179,0
3,2026-07-11 04:38:09.701502,125,73.78,0.802,104.36,0.182,0
3,2026-07-11 04:43:09.701502,126,74.69,0.869,99.89,0.185,0
3,2026-07-11 04:48:09.701502,127,72.94,0.841,101.49,0.188,0
3,2026-07-11 04:53:09.701502,128,72.01,0.838,101.19,0.191,0
3,2026-07-11 04:58:09.701502,129,74.09,0.814,100.3,0.194,0
3,2026-07-11 05:03:09.701502,130,74.24,0.867,101.96,0.197,0
3,2026-07-11 05:08:09.701502,131,75.85,0.855,100.31,0.2,0
3,2026-07-11 05:13:09.701502,132,75.19,0.908,100.28,0.203,0
3,2026-07-11 05:18:09.701502,133,75.72,0.934,102.8,0.206,0
3,2026-07-11 05:23:09.701502,134,77.02,0.85,100.83,0.209,0
3,2026-07-11 05:28:09.701502,135,75.0,0.896,99.77,0.212,0
3,2026-07-11 05:33:09.701502,136,73.32,0.913,99.53,0.215,0
3,2026-07-11 05:38:09.701502,137,75.32,0.877,98.97,0.219,0
3,2026-07-11 05:43:09.701502,138,75.61,0.932,101.42,0.222,0
3,2026-07-11 05:48:09.701502,139,78.06,0.946,101.21,0.225,0
3,2026-07-11 05:53:09.701502,140,74.26,0.876,102.8,0.228,0
3,2026-07-11 05:58:09.701502,141,74.56,0.897,100.3,0.232,0
3,2026-07-11 06:03:09.701502,142,75.67,0.912,99.83,0.235,0
3,2026-07-11 06:08:09.701502,143,77.37,0.925,98.13,0.238,0
3,2026-07-11 06:13:09.701502,144,77.15,0.998,99.23,0.242,0
3,2026-07-11 06:18:09.701502,145,74.23,0.945,100.01,0.245,0
3,2026-07-11 06:23:09.701502,146,77.65,0.939,99.9,0.248,0
3,2026-07-11 06:28:09.701502,147,77.18,0.88,101.5,0.252,0
3,2026-07-11 06:33:09.701502,148,75.07,1.024,100.26,0.255,0
3,2026-07-11 06:38:09.701502,149,77.91,1.044,96.25,0.259,0
3,2026-07-11 06:43:09.701502,150,75.79,1.032,99.45,0.262,0
3,2026-07-11 06:48:09.701502,151,77.43,1.073,100.59,0.266,0
3,2026-07-11 06:53:09.701502,152,76.72,0.95,98.92,0.269,0
3,2026-07-11 06:58:09.701502,153,77.6,0.997,100.48,0.273,0
3,2026-07-11 07:03:09.701502,154,78.32,1.067,94.87,0.276,0
3,2026-07-11 07:08:09.701502,155,75.82,1.164,98.57,0.28,0
3,2026-07-11 07:13:09.701502,156,75.1,1.14,99.34,0.283,0
3,2026-07-11 07:18:09.701502,157,78.94,1.102,99.93,0.287,0
3,2026-07-11 07:23:09.701502,158,78.17,1.132,102.59,0.291,0
3,2026-07-11 07:28:09.701502,159,79.03,1.027,99.77,0.294,0
3,2026-07-11 07:33:09.701502,160,79.37,1.176,98.38,0.298,0
3,2026-07-11 07:38:09.701502,161,79.53,1.171,102.81,0.302,0
3,2026-07-11 07:43:09.701502,162,77.36,1.109,98.42,0.306,0
3,2026-07-11 07:48:09.701502,163,77.8,1.099,94.65,0.309,0
3,2026-07-11 07:53:09.701502,164,78.0,1.172,97.98,0.313,0
3,2026-07-11 07:58:09.701502,165,80.98,1.163,100.58,0.317,0
3,2026-07-11 08:03:09.701502,166,79.11,1.214,98.99,0.321,0
3,2026-07-11 08:08:09.701502,167,80.57,1.185,99.24,0.325,0
3,2026-07-11 08:13:09.701502,168,79.51,1.177,99.02,0.329,0
3,2026-07-11 08:18:09.701502,169,81.89,1.188,98.96,0.333,0
3,2026-07-11 08:23:09.701502,170,80.85,1.269,98.27,0.337,0
3,2026-07-11 08:28:09.701502,171,76.62,1.247,94.85,0.341,0
3,2026-07-11 08:33:09.701502,172,81.39,1.24,99.6,0.345,0
3,2026-07-11 08:38:09.701502,173,78.68,1.164,98.41,0.349,0
3,2026-07-11 08:43:09.701502,174,79.86,1.227,98.06,0.353,0
3,2026-07-11 08:48:09.701502,175,83.37,1.303,99.43,0.357,0
3,2026-07-11 08:53:09.701502,176,81.2,1.346,97.49,0.361,0
3,2026-07-11 08:58:09.701502,177,77.87,1.273,98.91,0.365,0
3,2026-07-11 09:03:09.701502,178,79.31,1.284,96.57,0.369,0
3,2026-07-11 09:08:09.701502,179,82.43,1.34,98.5,0.373,0
3,2026-07-11 09:13:09.701502,180,81.52,1.312,97.74,0.377,0
3,2026-07-11 09:18:09.701502,181,79.5,1.215,97.58,0.382,0
3,2026-07-11 09:23:09.701502,182,81.45,1.395,99.63,0.386,0
3,2026-07-11 09:28:09.701502,183,83.1,1.295,96.66,0.39,0
3,2026-07-11 09:33:09.701502,184,81.94,1.482,99.32,0.394,0
3,2026-07-11 09:38:09.701502,185,82.86,1.347,95.69,0.399,0
3,2026-07-11 09:43:09.701502,186,82.61,1.322,96.57,0.403,0
3,2026-07-11 09:48:09.701502,187,81.68,1.468,96.31,0.407,0
3,2026-07-11 09:53:09.701502,188,79.04,1.424,95.71,0.412,0
3,2026-07-11 09:58:09.701502,189,82.18,1.406,96.26,0.416,0
3,2026-07-11 10:03:09.701502,190,83.23,1.345,95.8,0.421,0
3,2026-07-11 10:08:09.701502,191,83.25,1.402,94.08,0.425,0
3,2026-07-11 10:13:09.701502,192,83.39,1.5,96.33,0.429,0
3,2026-07-11 10:18:09.701502,193,80.39,1.49,93.82,0.434,0
3,2026-07-11 10:23:09.701502,194,83.28,1.422,94.48,0.438,0
3,2026-07-11 10:28:09.701502,195,82.53,1.468,95.16,0.443,0
3,2026-07-11 10:33:09.701502,196,83.93,1.466,97.51,0.447,0
3,2026-07-11 10:38:09.701502,197,83.72,1.465,94.65,0.452,0
3,2026-07-11 10:43:09.701502,198,81.57,1.526,95.32,0.457,0
3,2026-07-11 10:48:09.701502,199,80.86,1.496,94.41,0.461,0
3,2026-07-11 10:53:09.701502,200,85.76,1.45,93.51,0.466,0
3,2026-07-11 10:58:09.701502,201,85.36,1.614,94.46,0.471,0
3,2026-07-11 11:03:09.701502,202,83.44,1.589,91.99,0.475,0
3,2026-07-11 11:08:09.701502,203,82.13,1.556,97.71,0.48,0
3,2026-07-11 11:13:09.701502,204,84.0,1.587,96.99,0.485,0
3,2026-07-11 11:18:09.701502,205,87.22,1.565,95.17,0.49,0
3,2026-07-11 11:23:09.701502,206,87.05,1.53,96.64,0.494,0
3,2026-07-11 11:28:09.701502,207,83.81,1.623,94.64,0.499,0
3,2026-07-11 11:33:09.701502,208,84.05,1.581,95.32,0.504,0
3,2026-07-11 11:38:09.701502,209,86.56,1.635,94.92,0.509,0
3,2026-07-11 11:43:09.701502,210,86.23,1.606,95.82,0.514,0
3,2026-07-11 11:48:09.701502,211,86.7,1.797,94.05,0.519,0
3,2026-07-11 11:53:09.701502,212,85.33,1.717,95.75,0.524,0
3,2026-07-11 11:58:09.701502,213,85.42,1.671,95.23,0.528,0
3,2026-07-11 12:03:09.701502,214,85.24,1.683,94.45,0.533,0
3,2026-07-11 12:08:09.701502,215,87.6,1.686,91.46,0.538,0
3,2026-07-11 12:13:09.701502,216,84.28,1.666,92.15,0.543,0
3,2026-07-11 12:18:09.701502,217,86.57,1.682,92.96,0.549,0
3,2026-07-11 12:23:09.701502,218,86.01,1.732,95.9,0.554,0
3,2026-07-11 12:28:09.701502,219,87.91,1.767,93.12,0.559,0
3,2026-07-11 12:33:09.701502,220,86.77,1.796,94.59,0.564,0
3,2026-07-11 12:38:09.701502,221,86.38,1.794,90.56,0.569,0
3,2026-07-11 12:43:09.701502,222,87.91,1.843,93.09,0.574,0
3,2026-07-11 12:48:09.701502,223,90.01,1.774,93.73,0.579,0
3,2026-07-11 12:53:09.701502,224,87.97,1.826,93.13,0.584,0
3,2026-07-11 12:58:09.701502,225,88.33,1.887,95.26,0.59,0
3,2026-07-11 13:03:09.701502,226,88.38,1.898,92.04,0.595,0
3,2026-07-11 13:08:09.701502,227,89.49,1.832,94.62,0.6,0
3,2026-07-11 13:13:09.701502,228,91.41,1.878,89.59,0.606,0
3,2026-07-11 13:18:09.701502,229,88.28,1.959,93.6,0.611,0
3,2026-07-11 13:23:09.701502,230,89.43,1.961,93.39,0.616,0
3,2026-07-11 13:28:09.701502,231,90.78,1.97,94.84,0.622,0
3,2026-07-11 13:33:09.701502,232,89.94,1.983,91.99,0.627,0
3,2026-07-11 13:38:09.701502,233,88.97,2.036,92.67,0.632,0
3,2026-07-11 13:43:09.701502,234,90.85,1.971,91.35,0.638,0
3,2026-07-11 13:48:09.701502,235,90.09,2.05,92.96,0.643,0
3,2026-07-11 13:53:09.701502,236,88.21,1.981,94.69,0.649,0
3,2026-07-11 13:58:09.701502,237,90.2,1.916,94.74,0.654,0
3,2026-07-11 14:03:09.701502,238,91.47,2.016,91.23,0.66,0
3,2026-07-11 14:08:09.701502,239,92.15,2.006,93.4,0.665,0
3,2026-07-11 14:13:09.701502,240,91.69,2.06,91.79,0.671,0
3,2026-07-11 14:18:09.701502,241,91.03,2.114,90.16,0.677,0
3,2026-07-11 14:23:09.701502,242,89.49,2.106,92.29,0.682,0
3,2026-07-11 14:28:09.701502,243,92.21,2.11,90.75,0.688,0
3,2026-07-11 14:33:09.701502,244,92.78,2.101,90.39,0.693,0
3,2026-07-11 14:38:09.701502,245,91.66,2.219,88.4,0.699,0
3,2026-07-11 14:43:09.701502,246,92.83,2.048,90.73,0.705,0
3,2026-07-11 14:48:09.701502,247,91.91,2.042,91.36,0.711,0
3,2026-07-11 14:53:09.701502,248,92.18,2.056,91.92,0.716,0
3,2026-07-11 14:58:09.701502,249,94.56,2.25,91.08,0.722,0
3,2026-07-11 15:03:09.701502,250,93.1,2.256,92.95,0.728,0
3,2026-07-11 15:08:09.701502,251,94.61,2.158,90.61,0.734,0
3,2026-07-11 15:13:09.701502,252,93.98,2.129,90.9,0.74,0
3,2026-07-11 15:18:09.701502,253,96.38,2.266,92.29,0.746,0
3,2026-07-11 15:23:09.701502,254,94.08,2.245,90.53,0.752,0
3,2026-07-11 15:28:09.701502,255,93.09,2.215,91.74,0.757,0
3,2026-07-11 15:33:09.701502,256,95.93,2.229,91.17,0.763,0
3,2026-07-11 15:38:09.701502,257,94.38,2.31,90.29,0.769,0
3,2026-07-11 15:43:09.701502,258,95.89,2.312,91.6,0.775,0
3,2026-07-11 15:48:09.701502,259,95.28,2.355,88.11,0.781,0
3,2026-07-11 15:53:09.701502,260,97.71,2.362,90.31,0.787,0
3,2026-07-11 15:58:09.701502,261,93.4,2.313,90.98,0.793,0
3,2026-07-11 16:03:09.701502,262,95.89,2.273,90.55,0.8,0
3,2026-07-11 16:08:09.701502,263,95.11,2.455,88.74,0.806,0
3,2026-07-11 16:13:09.701502,264,96.22,2.459,87.41,0.812,0
3,2026-07-11 16:18:09.701502,265,95.0,2.405,89.87,0.818,0
3,2026-07-11 16:23:09.701502,266,94.81,2.347,89.74,0.824,0
3,2026-07-11 16:28:09.701502,267,95.9,2.426,85.6,0.83,0
3,2026-07-11 16:33:09.701502,268,96.03,2.461,89.65,0.837,0
3,2026-07-11 16:38:09.701502,269,96.14,2.56,87.1,0.843,0
3,2026-07-11 16:43:09.701502,270,96.46,2.57,88.32,0.849,0
3,2026-07-11 16:48:09.701502,271,96.84,2.501,89.91,0.855,0
3,2026-07-11 16:53:09.701502,272,99.48,2.484,87.69,0.862,0
3,2026-07-11 16:58:09.701502,273,98.05,2.491,87.54,0.868,0
3,2026-07-11 17:03:09.701502,274,98.18,2.613,89.31,0.875,0
3,2026-07-11 17:08:09.701502,275,98.0,2.562,88.37,0.881,0
3,2026-07-11 17:13:09.701502,276,97.92,2.618,87.11,0.887,0
3,2026-07-11 17:18:09.701502,277,97.68,2.557,89.28,0.894,0
3,2026-07-11 17:23:09.701502,278,98.88,2.703,86.21,0.9,1
3,2026-07-11 17:28:09.701502,279,99.65,2.756,85.27,0.907,1
3,2026-07-11 17:33:09.701502,280,97.25,2.717,85.48,0.913,1
3,2026-07-11 17:38:09.701502,281,99.73,2.64,87.0,0.92,1
3,2026-07-11 17:43:09.701502,282,98.84,2.677,87.14,0.926,1
3,2026-07-11 17:48:09.701502,283,99.0,2.667,85.81,0.933,1
3,2026-07-11 17:53:09.701502,284,98.73,2.698,86.38,0.94,1
3,2026-07-11 17:58:09.701502,285,100.2,2.722,86.04,0.946,1
3,2026-07-11 18:03:09.701502,286,100.12,2.786,88.09,0.953,1
3,2026-07-11 18:08:09.701502,287,100.58,2.793,85.44,0.959,1
3,2026-07-11 18:13:09.701502,288,101.82,2.864,86.43,0.966,1
3,2026-07-11 18:18:09.701502,289,99.48,2.825,87.38,0.973,1
3,2026-07-11 18:23:09.701502,290,101.58,2.869,84.36,0.98,1
3,2026-07-11 18:28:09.701502,291,100.3,2.843,82.63,0.986,1
3,2026-07-11 18:33:09.701502,292,102.03,2.917,82.26,0.993,1
3,2026-07-11 18:38:09.701502,293,101.03,2.818,84.89,1.0,1
3,2026-07-11 18:43:09.701502,294,102.36,2.957,86.28,1.0,1
3,2026-07-11 18:48:09.701502,295,103.63,2.911,85.3,1.0,1
3,2026-07-11 18:53:09.701502,296,102.25,2.964,82.91,1.0,1
3,2026-07-11 18:58:09.701502,297,104.53,2.998,84.75,1.0,1
3,2026-07-11 19:03:09.701502,298,103.55,2.976,80.01,1.0,1
3,2026-07-11 19:08:09.701502,299,104.37,2.968,84.08,1.0,1
